,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.3333333333333333,0.0,0.4404761904761904,0.0,0.0,0.24444444444444446,0.225,0.22777777777777777,0.18181818181818182,0.2177777777777778,0.18181818181818182,0.2222222222222222,0.0
p50,0.6153846153846154,0.4,0.5476190476190476,0.0,0.5,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.2222222222222222,0.4444444444444444,0.36363636363636365,0.4444444444444444,0.3484848484848485
p95,0.7307692307692307,0.8,0.6547619047619048,0.0,0.7664335664335663,0.8121212121212118,0.8299999999999997,0.8,0.3333333333333333,0.6833333333333332,0.5714285714285714,0.6666666666666666,0.8577777777777776
