,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.12666666666666668,0.0,-1.0,-1.0,0.0,0.0,0.2,0.0,0.0,-1.0,0.0,0.0,0.0
p50,0.42857142857142855,0.25,-1.0,-1.0,0.38181818181818183,0.15384615384615385,0.5,0.5454545454545454,0.2857142857142857,-1.0,0.25,0.0,0.4444444444444444
p95,0.7272727272727273,0.5,-1.0,-1.0,0.6033333333333332,0.3076923076923077,0.7719457013574659,0.8888888888888888,0.6199999999999998,-1.0,0.6,0.0,0.9090909090909091
