,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.021428571428571446,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
p50,0.5,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2,0.4,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5
p95,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.8,1.0,0.8333333333333334,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
