,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.03333333333333336,0.0,-1.0,0.0,0.0,-1.0,0.0
p50,0.32291666666666663,0.36363636363636365,0.2727272727272727,0.2857142857142857,0.0,0.0,0.5,0.4444444444444444,-1.0,0.17424242424242425,0.2857142857142857,-1.0,0.3333333333333333
p95,0.5,0.7212121212121206,0.2727272727272727,0.5,0.28035714285714275,0.18181818181818182,0.7582417582417581,0.8,-1.0,0.5,0.5761904761904759,-1.0,0.8
