,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.21,0.0,0.20666666666666667,0.0,0.0,0.25,0.18333333333333335,0.0,-1.0,0.17272727272727273,0.0,-1.0,0.0
p50,0.5,0.3333333333333333,0.41666666666666663,0.0,0.0,0.3076923076923077,0.5,0.3333333333333333,-1.0,0.42857142857142855,0.3333333333333333,-1.0,0.25
p95,0.7149999999999999,0.6666666666666666,0.48846153846153845,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.6333333333333333,0.7,-1.0,0.6092307692307692,0.75,-1.0,0.8
