,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.07500000000000001,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.30000000000000004,-1.0,0.0,0.125,-1.0,0.3333333333333333,1.0,-1.0,-1.0,0.125,-1.0,0.375
p95,-1.0,0.5,-1.0,0.0,0.6749999999999998,-1.0,0.8,1.0,-1.0,-1.0,0.5,-1.0,1.0
