,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.07500000000000001,0.0,0.375,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0
p50,0.5,0.5,0.375,0.0,0.0,0.0,0.42857142857142855,1.0,-1.0,0.0,0.3333333333333333,-1.0,0.5
p95,0.625,0.75,0.375,0.0,0.43333333333333296,0.2,0.7142857142857143,1.0,-1.0,0.5999999999999996,0.6666666666666666,-1.0,1.0
