,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.12666666666666668,0.0,0.24307692307692308,0.14835164835164835,0.0,0.16095571095571093,0.18181818181818182,0.0,0.0,0.14835164835164835,0.0,0.0,0.0
p50,0.4365079365079365,0.4444444444444444,0.42857142857142855,0.36363636363636365,0.41428571428571426,0.3318452380952381,0.41428571428571426,0.5,0.2222222222222222,0.34285714285714286,0.14285714285714285,0.05555555555555555,0.4444444444444444
p95,0.6690476190476189,0.75,0.6285714285714286,0.5454545454545454,0.6690476190476189,0.6455929487179487,0.6733333333333329,0.8,0.5299999999999997,0.4896978021978022,0.30549450549450546,0.2,0.7272727272727273
