,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.2,0.0,0.35,0.0,0.05833333333333335,0.0,0.21555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
p50,0.4852941176470588,0.4,0.4722222222222222,0.2222222222222222,0.5166666666666666,0.3484848484848485,0.5,0.5454545454545454,0.0,0.2361111111111111,0.25,0.2857142857142857,0.4
p95,0.7545454545454545,0.8,0.7288461538461538,0.8,0.7692307692307693,0.8,0.8499999999999999,0.8,0.0,0.5857142857142855,0.45,0.5714285714285714,0.8888888888888888
