,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.2857142857142857,0.0,0.43571428571428567,0.0,0.0,0.18333333333333332,0.2,0.16666666666666666,0.3333333333333333,0.25,0.2,0.25,0.0
p50,0.5714285714285714,0.5,0.5,0.0,0.42857142857142855,0.5,0.4,0.5,0.3333333333333333,0.5,0.4,0.5,0.5
p95,0.7142857142857143,1.0,0.5642857142857143,0.0,0.6571428571428568,0.8333333333333334,0.8299999999999983,0.8083333333333337,0.3333333333333333,0.75,0.4,0.75,1.0
