,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.26,0.0,0.41666666666666663,0.0,0.0,0.23823529411764705,0.0,0.0,-1.0,0.15164835164835164,0.0,-1.0,0.0
p50,0.5384615384615385,0.36363636363636365,0.41666666666666663,0.0,0.0,0.3076923076923077,0.4807692307692308,0.5,-1.0,0.5454545454545454,0.2857142857142857,-1.0,0.3333333333333333
p95,0.6045454545454545,0.75,0.41666666666666663,0.0,0.4190476190476189,0.42857142857142855,0.7692307692307693,0.8,-1.0,0.6666666666666666,0.628571428571428,-1.0,0.8
