,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.0,0.08444444444444445,-1.0,0.0,-1.0,0.10909090909090911,0.0,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.30952380952380953,0.606060606060606,-1.0,0.125,-1.0,0.4,0.42371794871794877,-1.0,-1.0,0.2111111111111111,-1.0,0.4318181818181818
p95,-1.0,0.6021978021978023,0.7736363636363637,-1.0,0.41319930069930066,-1.0,0.5472727272727272,0.7619047619047619,-1.0,-1.0,0.42222222222222217,-1.0,0.8188636363636362
