,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.25,0.0,0.38961038961038963,0.2761904761904762,0.0,0.29789377289377295,0.18181818181818182,0.0,0.15384615384615385,0.2761904761904762,0.25357142857142856,0.15384615384615385,0.0
p50,0.5454545454545454,0.4444444444444444,0.5333333333333333,0.5,0.41428571428571426,0.4475274725274725,0.41428571428571426,0.5,0.375,0.45,0.375,0.21637426900584794,0.4444444444444444
p95,0.7707692307692307,0.75,0.7282051282051282,0.6666666666666666,0.6690476190476189,0.7279411764705883,0.6733333333333329,0.8,0.6450549450549448,0.6093073593073592,0.53,0.36363636363636365,0.7272727272727273
