,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.03461538461538463,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.25,-1.0,0.2857142857142857,0.08333333333333333,-1.0,0.4,0.4444444444444444,-1.0,-1.0,0.2,-1.0,0.3484848484848485
p95,-1.0,0.5249999999999999,-1.0,0.5,0.4,-1.0,0.7272727272727273,0.8,-1.0,-1.0,0.525,-1.0,0.8
