,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333335,0.0,-1.0,0.0,0.0,-1.0,0.0
p50,0.4,0.3333333333333333,0.30000000000000004,0.0,0.0,0.0,0.5,0.3333333333333333,-1.0,0.2857142857142857,0.3333333333333333,-1.0,0.25
p95,0.6374999999999998,0.6666666666666666,0.3715909090909091,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.6333333333333333,0.7,-1.0,0.5272727272727271,0.75,-1.0,0.8
