,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.16666666666666666,0.0,-1.0,-1.0,0.030000000000000027,0.0,0.14285714285714285,0.2,0.0,-1.0,0.0,0.0,0.0
p50,0.5,0.2,-1.0,-1.0,0.4,0.16666666666666666,0.42857142857142855,0.6,0.3333333333333333,-1.0,0.2,0.0,0.4
p95,0.8333333333333334,0.5799999999999982,-1.0,-1.0,0.7699999999999997,0.3333333333333333,0.7142857142857143,1.0,1.0,-1.0,0.4,0.0,1.0
