,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.0,0.06333333333333334,-1.0,0.0,-1.0,0.18545454545454546,0.0,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.3484848484848485,0.5227272727272727,-1.0,0.125,-1.0,0.4,0.37976190476190474,-1.0,-1.0,0.20101010101010103,-1.0,0.4222222222222222
p95,-1.0,0.6088278388278388,0.6968531468531467,-1.0,0.3934523809523808,-1.0,0.5490909090909091,0.7619047619047619,-1.0,-1.0,0.4222222222222222,-1.0,0.8181818181818177
