,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.27,0.0,0.4208333333333333,0.0,0.0,0.23823529411764705,0.025000000000000057,0.0,-1.0,0.15054945054945057,0.0,-1.0,0.0
p50,0.5,0.4,0.4583333333333333,0.0,0.0,0.3076923076923077,0.5,0.5357142857142857,-1.0,0.3076923076923077,0.2857142857142857,-1.0,0.3484848484848485
p95,0.5992424242424241,0.75,0.49583333333333335,0.0,0.3999999999999996,0.42857142857142855,0.7609890109890107,0.8,-1.0,0.6199999999999999,0.6666666666666666,-1.0,0.8
