,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.3333333333333333,0.0,0.3831168831168831,0.27999999999999997,0.09090909090909091,0.2967032967032967,0.22424242424242424,0.0,0.15384615384615385,0.2843956043956044,0.25,0.15219780219780218,0.0
p50,0.5714285714285714,0.5,0.5333333333333333,0.5,0.4,0.44505494505494503,0.4,0.5,0.36363636363636365,0.45,0.375,0.2,0.4222222222222222
p95,0.7884615384615383,0.75,0.6666666666666666,0.6666666666666666,0.6904761904761905,0.7334680025856497,0.7333333333333334,0.8272727272727274,0.6252747252747255,0.6009990009990009,0.5333333333333333,0.36363636363636365,0.7272727272727273
