,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.16666666666666666,0.0,0.21666666666666667,0.16666666666666666,0.0625,0.13392857142857142,0.15000000000000002,0.0,0.0,0.18333333333333335,0.0,0.0,0.0
p50,0.5,0.5,0.5,0.3333333333333333,0.25,0.26785714285714285,0.3,0.5,0.16666666666666666,0.45,0.16666666666666666,0.0,0.4
p95,0.6666666666666666,1.0,0.6166666666666665,0.5,0.5625,0.5892857142857141,0.65,0.8333333333333334,0.5,0.6333333333333333,0.3333333333333333,0.2,0.8
