,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.2727272727272727,-1.0,0.0,0.2,-1.0,0.36363636363636365,0.3333333333333333,-1.0,-1.0,0.14285714285714285,-1.0,0.25
p95,-1.0,0.4444444444444444,-1.0,0.3666666666666667,0.36833333333333323,-1.0,0.6696969696969695,0.6666666666666666,-1.0,-1.0,0.49166666666666653,-1.0,0.8
