,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.3333333333333333,0.0,0.45194805194805193,0.0,0.05833333333333335,0.28253968253968254,0.21333333333333335,0.23472222222222222,0.16666666666666666,0.20777777777777778,0.18181818181818182,0.2222222222222222,0.0
p50,0.5584415584415584,0.4,0.5714285714285714,0.2222222222222222,0.5166666666666666,0.452991452991453,0.5,0.6,0.2222222222222222,0.4444444444444444,0.36363636363636365,0.4444444444444444,0.4
p95,0.7861538461538461,0.8,0.7733333333333333,0.8,0.7692307692307693,0.8333333333333334,0.8555555555555551,0.8,0.3333333333333333,0.6666666666666666,0.5428571428571425,0.6666666666666666,0.8888888888888888
