,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000002,0.0,-1.0,0.0,0.0,-1.0,0.0
p50,0.2792207792207792,0.2857142857142857,0.33181818181818185,0.0,0.0,0.0,0.452991452991453,0.25,-1.0,0.2857142857142857,0.2857142857142857,-1.0,0.25
p95,0.625,0.65,0.4805555555555555,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.6084615384615384,0.6666666666666666,-1.0,0.5493506493506493,0.5392857142857141,-1.0,0.6866666666666664
