,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.35,0.0,-1.0,-1.0,0.0,0.23071895424836603,0.25,0.0,0.0,-1.0,0.0,0.15833333333333333,0.0
p50,0.5584415584415584,0.25,-1.0,-1.0,0.36363636363636365,0.4,0.5,0.5454545454545454,0.30952380952380953,-1.0,0.2,0.25,0.4444444444444444
p95,0.8333333333333334,0.5,-1.0,-1.0,0.6,0.5466666666666665,0.6999999999999996,0.8888888888888888,0.65,-1.0,0.6,0.2952380952380952,0.8454545454545446
