,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.4047619047619047,0.0,-1.0,-1.0,0.0,0.26666666666666666,0.2222222222222222,0.25,0.0,-1.0,0.0,0.21000000000000002,0.0
p50,0.6153846153846154,0.2,-1.0,-1.0,0.4444444444444444,0.3582887700534759,0.5,0.5454545454545454,0.25,-1.0,0.25,0.2222222222222222,0.4807692307692308
p95,0.8736263736263736,0.5136363636363634,-1.0,-1.0,0.6787878787878787,0.5333333333333333,0.7692307692307693,0.8888888888888888,0.5714285714285714,-1.0,0.5409090909090908,0.2696428571428571,0.9090909090909091
