,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.25,0.0,-1.0,-1.0,0.0,0.23529411764705882,0.2,0.0,0.0,-1.0,0.0,0.16742424242424242,0.0
p50,0.5454545454545454,0.25,-1.0,-1.0,0.38181818181818183,0.4,0.5,0.5454545454545454,0.2857142857142857,-1.0,0.25,0.2361111111111111,0.4444444444444444
p95,0.8333333333333334,0.5,-1.0,-1.0,0.6033333333333332,0.5333333333333333,0.7719457013574659,0.8888888888888888,0.6199999999999998,-1.0,0.6,0.2857142857142857,0.9090909090909091
