,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.0,0.36590909090909096,-1.0,0.0,-1.0,0.0,0.14285714285714285,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.3484848484848485,0.5227272727272727,-1.0,0.20202020202020202,-1.0,0.45,0.3804945054945055,-1.0,-1.0,0.26785714285714285,-1.0,0.4222222222222222
p95,-1.0,0.6073809523809521,0.7734265734265735,-1.0,0.4624819624819625,-1.0,0.7272727272727273,0.7619047619047619,-1.0,-1.0,0.4898989898989896,-1.0,0.8590404040404037
