,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.18181818181818182,0.0,0.23230769230769233,0.15054945054945057,0.09090909090909091,0.16025641025641024,0.22424242424242424,0.0,0.0,0.15311355311355312,0.0,0.0,0.0
p50,0.4444444444444444,0.5,0.42857142857142855,0.36363636363636365,0.4,0.3205128205128205,0.4,0.5,0.2,0.34285714285714286,0.14285714285714285,0.0,0.4222222222222222
p95,0.6848484848484847,0.75,0.5636363636363636,0.5454545454545454,0.6904761904761905,0.6429487179487179,0.7333333333333334,0.8272727272727274,0.5100000000000001,0.4775524475524475,0.3076923076923077,0.2,0.7272727272727273
