,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.2,0.15000000000000002,0.3333333333333333,0.36363636363636365,0.0,0.03484848484848488,0.16666666666666666,0.2222222222222222,0.0,0.15272727272727274,0.0,0.0,0.0
p50,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.36363636363636365,0.4307692307692308,0.3484848484848485,0.42857142857142855,0.5,0.26785714285714285,0.38181818181818183,0.18181818181818182,0.2222222222222222,0.4807692307692308
p95,0.6909090909090908,0.75,0.3333333333333333,0.36363636363636365,0.7333333333333332,0.6857808857808856,0.625,0.8,0.658974358974359,0.7333333333333334,0.4266666666666664,0.42666666666666664,0.7599999999999998
