,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.0,0.5227272727272727,-1.0,0.0,-1.0,0.0,0.13333333333333333,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.3456709956709957,0.5227272727272727,-1.0,0.16233766233766234,-1.0,0.4444444444444444,0.39285714285714285,-1.0,-1.0,0.26785714285714285,-1.0,0.452020202020202
p95,-1.0,0.5907142857142853,0.5227272727272727,-1.0,0.39754689754689754,-1.0,0.7242424242424245,0.7619047619047619,-1.0,-1.0,0.5126262626262624,-1.0,0.8949999999999996
