,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.2,0.0,0.2088888888888889,0.0,0.0,0.25,0.15833333333333335,0.0,-1.0,0.16666666666666666,0.0,-1.0,0.0
p50,0.4142156862745098,0.3333333333333333,0.46153846153846156,0.0,0.0,0.3076923076923077,0.4807692307692308,0.3333333333333333,-1.0,0.41428571428571426,0.3333333333333333,-1.0,0.25
p95,0.7,0.6666666666666666,0.5681818181818181,0.3666666666666667,0.28809523809523796,0.42857142857142855,0.6179487179487179,0.6666666666666666,-1.0,0.6038461538461538,0.7321428571428569,-1.0,0.8
