,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.18181818181818182,0.0,0.316923076923077,0.0,0.05833333333333335,0.0,0.21555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
p50,0.4365079365079365,0.4,0.4,0.2222222222222222,0.5166666666666666,0.3076923076923077,0.5,0.5454545454545454,0.0,0.2111111111111111,0.19090909090909092,0.25,0.4
p95,0.7023809523809523,0.8,0.4553846153846154,0.8,0.7692307692307693,0.7272727272727273,0.8499999999999999,0.8,0.0,0.5107142857142856,0.31666666666666654,0.5,0.8888888888888888
