,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.2,0.0,0.5,0.0,0.0,0.25,0.028571428571428595,0.0,-1.0,0.2,0.0,-1.0,0.0
p50,0.55,0.5,0.5,0.5,0.0,0.25,0.42857142857142855,1.0,-1.0,0.4,0.3333333333333333,-1.0,0.25
p95,0.7,0.75,0.5,0.5,0.3333333333333333,0.375,0.7142857142857143,1.0,-1.0,0.7299999999999998,0.6666666666666666,-1.0,1.0
