,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.2,0.2,0.3333333333333333,0.36363636363636365,0.0,0.026136363636363662,0.16666666666666666,0.2222222222222222,0.0,0.09545454545454546,0.0,0.0,0.0
p50,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.36363636363636365,0.4307692307692308,0.36515151515151517,0.42857142857142855,0.5,0.26785714285714285,0.38181818181818183,0.2,0.2222222222222222,0.5
p95,0.6909090909090908,0.75,0.3333333333333333,0.36363636363636365,0.7333333333333332,0.6885780885780884,0.7058823529411765,0.8,0.658974358974359,0.7333333333333334,0.4444444444444444,0.4222222222222222,0.7599999999999998
