,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.16666666666666666,0.0,0.21666666666666667,0.0,0.07142857142857142,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
p50,0.5,0.5,0.5,0.3333333333333333,0.2857142857142857,0.4,0.4,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25
p95,0.6666666666666666,1.0,0.6166666666666665,0.6666666666666666,0.6428571428571428,0.8,0.8,0.8333333333333334,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0
