,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.25,0.0,0.38961038961038963,0.0,0.0,0.2025,0.19909090909090912,0.0,0.16666666666666666,0.1954545454545455,0.1858585858585859,0.2,0.0
p50,0.5454545454545454,0.4,0.5333333333333333,0.2857142857142857,0.4444444444444444,0.5,0.4222222222222222,0.5,0.2222222222222222,0.4444444444444444,0.36363636363636365,0.30952380952380953,0.2857142857142857
p95,0.7707692307692307,0.8,0.7282051282051282,0.5714285714285714,0.7293706293706294,0.8280303030303027,0.7272727272727273,0.8,0.3333333333333333,0.6666666666666666,0.49444444444444435,0.5,0.8
