,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.0076923076923077335,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.25,-1.0,0.2857142857142857,0.0,-1.0,0.4,0.4444444444444444,-1.0,-1.0,0.14285714285714285,-1.0,0.3333333333333333
p95,-1.0,0.5409090909090906,-1.0,0.5,0.4,-1.0,0.7047619047619046,0.8,-1.0,-1.0,0.4864285714285714,-1.0,0.8
