,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.15833333333333335,0.0,-1.0,-1.0,0.0,0.0,0.14285714285714285,0.0,0.0,-1.0,0.0,0.0,0.0
p50,0.41666666666666663,0.2,-1.0,-1.0,0.4,0.16666666666666666,0.42857142857142855,0.6,0.3333333333333333,-1.0,0.2,0.0,0.4
p95,0.6666666666666666,0.6,-1.0,-1.0,0.6,0.3333333333333333,0.721428571428571,1.0,1.0,-1.0,0.6,0.0,1.0
