,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.18181818181818182,0.0,0.23230769230769233,0.0,0.1,0.0,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0
p50,0.4444444444444444,0.4,0.42857142857142855,0.2857142857142857,0.4444444444444444,0.3333333333333333,0.4,0.5,0.0,0.25,0.2,0.0,0.2857142857142857
p95,0.6848484848484847,0.8,0.5636363636363636,0.5999999999999996,0.7482517482517483,0.66013986013986,0.6666666666666666,0.8272727272727274,0.0,0.47777777777777763,0.2857142857142857,0.2857142857142857,0.8
