,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.16666666666666666,0.1875,0.3333333333333333,0.3333333333333333,0.0,0.02678571428571431,0.1,0.16666666666666666,0.0,0.1466666666666667,0.0,0.0,0.0
p50,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3125,0.26785714285714285,0.3,0.5,0.25,0.45,0.16666666666666666,0.2,0.4
p95,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,0.5874999999999999,0.6428571428571425,0.5,0.6666666666666666,0.6666666666666666,0.6333333333333333,0.3333333333333333,0.4,0.8
