,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.0,0.07333333333333335,-1.0,0.0,-1.0,0.19000000000000006,0.0,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.3333333333333333,0.6333333333333333,-1.0,0.1,-1.0,0.4,0.5833333333333333,-1.0,-1.0,0.225,-1.0,0.45
p95,-1.0,0.6083333333333334,0.8166666666666667,-1.0,0.3666666666666667,-1.0,0.7129166666666663,1.0,-1.0,-1.0,0.45,-1.0,1.0
