,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.3333333333333333,0.0,0.42857142857142855,0.0,0.025000000000000022,0.21999999999999997,0.20444444444444446,0.2222222222222222,0.16666666666666666,0.2,0.18181818181818182,0.2222222222222222,0.0
p50,0.5393939393939393,0.4,0.42857142857142855,0.2222222222222222,0.5,0.4,0.4444444444444444,0.5,0.2222222222222222,0.4222222222222222,0.3333333333333333,0.4444444444444444,0.3484848484848485
p95,0.7692307692307693,0.8,0.42857142857142855,0.8,0.7692307692307692,0.8033333333333333,0.8777777777777777,0.8,0.3333333333333333,0.6666666666666666,0.5035714285714283,0.6399999999999999,0.8888888888888888
