,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.25,0.0,-1.0,-1.0,0.0,0.23529411764705882,0.2,0.0,0.0,-1.0,0.0,0.16666666666666666,0.0
p50,0.5454545454545454,0.2222222222222222,-1.0,-1.0,0.3484848484848485,0.3875,0.5,0.5454545454545454,0.2857142857142857,-1.0,0.2,0.2222222222222222,0.4444444444444444
p95,0.8333333333333334,0.5,-1.0,-1.0,0.6,0.5333333333333333,0.6657342657342658,0.8888888888888888,0.5985714285714284,-1.0,0.6,0.2857142857142857,0.8041958041958043
