,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.2,0.0,0.25555555555555554,0.0,0.09000000000000004,0.0,0.18363636363636365,0.0,0.0,0.0,0.0,0.0,0.0
p50,0.5,0.38181818181818183,0.46153846153846156,0.2857142857142857,0.4444444444444444,0.36363636363636365,0.4,0.5,0.0,0.2857142857142857,0.2222222222222222,0.0,0.2857142857142857
p95,0.7527272727272726,0.8099999999999995,0.6107692307692307,0.6047619047619042,0.7503496503496503,0.713333333333333,0.6599999999999998,0.8,0.0,0.532142857142857,0.319047619047619,0.3333333333333333,0.8
