,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.3333333333333333,0.2,0.4404761904761904,0.46153846153846156,0.0,0.19261155511155514,0.18030303030303033,0.23333333333333334,0.1564102564102564,0.22007575757575756,0.25,0.16666666666666666,0.0
p50,0.6153846153846154,0.5454545454545454,0.5476190476190476,0.46153846153846156,0.4307692307692308,0.46291208791208793,0.46153846153846156,0.5,0.4,0.43392453135100195,0.4,0.3333333333333333,0.5
p95,0.7335164835164836,0.75,0.6547619047619048,0.46153846153846156,0.7333333333333332,0.7340659340659339,0.7058823529411765,0.8,0.7047619047619046,0.717948717948718,0.5714285714285714,0.4846153846153846,0.7636363636363637
