,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.03333333333333336,0.0,-1.0,0.0,0.0,-1.0,0.0
p50,0.3484848484848485,0.36363636363636365,0.30000000000000004,0.2857142857142857,0.0,0.0,0.5,0.4444444444444444,-1.0,0.19090909090909092,0.2857142857142857,-1.0,0.3333333333333333
p95,0.5555555555555556,0.7212121212121206,0.30000000000000004,0.5,0.28035714285714275,0.25,0.7582417582417581,0.8,-1.0,0.5714285714285714,0.5761904761904759,-1.0,0.8
