,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,-1.0,0.0625,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
p50,-1.0,0.25,-1.0,0.0,0.08333333333333333,-1.0,0.38181818181818183,0.5,-1.0,-1.0,0.14285714285714285,-1.0,0.3484848484848485
p95,-1.0,0.547979797979798,-1.0,0.0,0.435,-1.0,0.7175324675324675,0.8,-1.0,-1.0,0.48571428571428565,-1.0,0.8
