,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
p5,0.08125,0.0,0.30375,0.0,0.0,0.0,0.03333333333333336,0.0,-1.0,0.0,0.0,-1.0,0.0
p50,0.42261904761904756,0.4,0.3375,0.0,0.0,0.0,0.5,0.5,-1.0,0.09090909090909091,0.2857142857142857,-1.0,0.3484848484848485
p95,0.5194444444444444,0.75,0.37124999999999997,0.0,0.3999999999999996,0.2222222222222222,0.7582417582417581,0.8,-1.0,0.5249999999999999,0.6666666666666666,-1.0,0.8
