,,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
method2_sim_addAU_baseline_max,count,80.0,87.0,9.0,68.0,41.0,42.0,37.0,35.0,63.0,38.0,27.0,22.0,55.0
method2_sim_addAU_baseline_max,mean,0.45500000000000024,0.34770114942528735,0.48888888888888893,0.125,0.08130081300813008,0.3005952380952381,0.38223938223938225,0.45714285714285713,-1.0,0.45789473684210524,0.345679012345679,-1.0,0.3090909090909091
method2_sim_addAU_baseline_max,std,0.17710756225411414,0.20656493516694435,0.17638342073763935,0.2346003270092261,0.1629670690129015,0.06795983732298305,0.19649437297296482,0.4434395736311599,0.0,0.16705975455857738,0.26924207456026805,0.0,0.30032249781460385
method2_sim_addAU_baseline_max,min,0.2,0.0,0.2,0.0,0.0,0.25,0.0,0.0,-1.0,0.2,0.0,-1.0,0.0
method2_sim_addAU_baseline_max,25%,0.30000000000000004,0.25,0.5,0.0,0.0,0.25,0.2857142857142857,0.0,-1.0,0.4,0.16666666666666666,-1.0,0.0
method2_sim_addAU_baseline_max,50%,0.5,0.25,0.5,0.0,0.0,0.25,0.42857142857142855,0.5,-1.0,0.4,0.3333333333333333,-1.0,0.25
method2_sim_addAU_baseline_max,75%,0.6,0.5,0.6,0.0,0.0,0.375,0.42857142857142855,1.0,-1.0,0.6,0.5,-1.0,0.5
method2_sim_addAU_baseline_max,max,0.7,0.75,0.7,1.0,0.6666666666666666,0.5,1.0,1.0,-1.0,0.8,1.0,-1.0,1.0
