,,Amusement,Anger,Awe,Contempt,Disgust,Embarrassment,Fear,Happiness,Interest,Pride,Sadness,Shame,Surprise
method2_sim_addAU_baseline_max,count,26.0,123.0,1.0,9.0,24.0,39.0,85.0,52.0,70.0,28.0,60.0,9.0,78.0
method2_sim_addAU_baseline_max,mean,0.5604395604395603,0.20325203252032492,-1.0,-1.0,0.3666666666666667,0.3162393162393163,0.42857142857142844,0.5923076923076924,0.35714285714285715,-1.0,0.22999999999999995,0.25,0.4666666666666667
method2_sim_addAU_baseline_max,std,0.1891897953112733,0.16788704211394465,,0.0,0.21802805297497374,0.0827502467599427,0.1946814696769277,0.2375084343981418,0.2855704722025245,0.0,0.15976677917769241,0.0,0.30522151490380406
method2_sim_addAU_baseline_max,min,0.2857142857142857,0.0,-1.0,-1.0,0.0,0.2222222222222222,0.0,0.0,0.0,-1.0,0.0,0.25,0.0
method2_sim_addAU_baseline_max,25%,0.42857142857142855,0.1,-1.0,-1.0,0.2,0.2222222222222222,0.2857142857142857,0.4,0.08333333333333333,-1.0,0.2,0.25,0.2
method2_sim_addAU_baseline_max,50%,0.5714285714285714,0.2,-1.0,-1.0,0.4,0.3333333333333333,0.42857142857142855,0.6,0.3333333333333333,-1.0,0.2,0.25,0.4
method2_sim_addAU_baseline_max,75%,0.7142857142857143,0.2,-1.0,-1.0,0.45000000000000007,0.3333333333333333,0.5714285714285714,0.8,0.5833333333333334,-1.0,0.4,0.25,0.7500000000000001
method2_sim_addAU_baseline_max,max,0.8571428571428571,0.8,-1.0,-1.0,0.8,0.4444444444444444,0.8571428571428571,1.0,1.0,-1.0,0.6,0.25,1.0
